auction_id,auction_description,round,item_name,item_description,pwb_amount,net_pwb_amount,pw_bidder,round_of_pwb,previous_pw_bidder,round_of_previous_pwb,previous_pwb_amount,previous_net_pwb_amount
73,700 MHz Band,261,WY-CMA605-B,Oklahoma 10 - Haskell,"1,235,000","1,049,750","Pine Cellular Phones, Inc.",29,"King Street Wireless, L.P.",28,"1,118,000",0
73,700 MHz Band,261,WY-CMA606-B,Oregon 1 - Clatsop,"711,000","711,000","AT&T Mobility Spectrum, LLC",39,Cellco Partnership d/b/a Verizon Wireless,23,"697,000",0
73,700 MHz Band,261,WY-CMA607-B,Oregon 2 - Hood River,"1,068,000","801,000","King Street Wireless, L.P.",27,Cellco Partnership d/b/a Verizon Wireless,26,"971,000",0
73,700 MHz Band,261,WY-CMA608-B,Oregon 3 - Umatilla,"911,000","911,000",Cellco Partnership d/b/a Verizon Wireless,24,"AT&T Mobility Spectrum, LLC",20,"867,000",0
73,700 MHz Band,261,WY-CMA609-B,Oregon 4 - Lincoln,"926,000","926,000",CenturyTel Broadband Wireless LLC,74,Cellco Partnership d/b/a Verizon Wireless,25,"908,000",0
73,700 MHz Band,261,WY-CMA610-B,Oregon 5 - Coos,"1,233,000","924,750","King Street Wireless, L.P.",27,Cellco Partnership d/b/a Verizon Wireless,26,"1,122,000",0
73,700 MHz Band,261,WY-CMA611-B,Oregon 6 - Crook,"6,745,000","6,745,000","Bend Cable Communications, LLC",29,"King Street Wireless, L.P.",28,"6,107,000",0
73,700 MHz Band,261,WY-CMA612-B,Pennsylvania 1 - Crawford,"387,000","290,250",USA Choice Internet Services Company LLC,234,"Triad 700, LLC",233,"372,000",0
73,700 MHz Band,261,WY-CMA613-B,Pennsylvania 2 - McKean,"32,000","24,000","Miller, David",47,"Xanadoo 700 MHz DE, LLC",32,"31,000",0
73,700 MHz Band,261,WY-CMA614-B,Pennsylvania 3 - Potter,"36,000","27,000","Miller, David",40,"Xanadoo 700 MHz DE, LLC",32,"35,000",0
73,700 MHz Band,261,WY-CMA615-B,Pennsylvania 4 - Bradford,"36,000","27,000","Miller, David",40,"Xanadoo 700 MHz DE, LLC",32,"35,000",0
